1 294.8446016 152.7379728
2 294.8446016 137.133288
3 311.6976576 124.649544
4 342.9070208000001 120.2802336
5 354.7665792 132.7639776
6 397.2113152 134.012352
7 405.9499327999999 117.1592976
8 438.4076736 118.407672
9 466.496096 124.649544
10 485.2217152 143.3751648
11 309.8250944 168.96684
12 315.442784 161.4765936
13 328.5507136 157.1072832
14 342.9070208000001 159.604032
15 354.7665792 165.845904
16 344.1553984 168.96684
17 329.7990912 170.8394016
18 317.9395328 171.4635888
19 412.8159936 164.5975296
20 422.8029888 158.9798448
21 442.7769856 154.6105343999999
22 456.5091008000001 158.9798448
23 465.8719104 167.7184656
24 453.3881664 171.4635888
25 440.9044224 170.8394016
26 426.5481152 168.96684
27 391.5936256 165.2217168
28 394.0903744 193.3101408
29 408.4466816 214.5325104
30 409.0708736 241.37256
31 390.96944 223.8953184
32 369.1228864 238.8758112
33 356.0149568 228.2646288
34 346.0279552 243.2451216
35 342.9070208000001 212.0357616
36 355.3907648 189.5650176
37 359.7600768 165.845904
38 326.6781504 297.5494128
39 357.8875136 275.7028608000001
40 372.2438208 278.1996096
41 390.3452544 275.0786736
42 435.9109248 296.3010384
43 395.9629376 305.6638512
44 378.485696 306.2880384
45 357.8875136 306.2880384
46 524.5455168 298.7977872
47 515.8068928 322.5169056
48 500.202208 343.1150832
49 480.8524032 359.3439552
50 459.6300416 374.324448
51 436.5351104 381.8146944
52 394.7145664 384.9356304
53 349.7730816 382.4388816
54 330.4232768 370.5793248
55 319.812096 351.853704
56 309.8250944 335.6248368
57 305.4557888 319.3959696
58 301.7106624 299.4219744
