1 319.812096 152.7379728
2 326.0539648 136.5091008000001
3 351.0214592 127.77048
4 380.3582592 127.1462928
5 395.338752 142.7509776
6 436.5351104 151.4895984
7 450.267232 138.3816624
8 482.1007808000001 142.1267904
9 517.055264 158.3556576
10 530.1632 181.450584
11 335.4167744 174.5845248
12 344.779584 166.4700912
13 362.2568256 162.1007808
14 376.6131328 167.7184656
15 390.3452544 177.0812736
16 373.4921984 179.5780224
17 357.8875136 180.2022095999999
18 344.779584 178.9538352
19 451.5156032 185.1957072
20 461.5025984 178.9538352
21 482.1007808000001 176.4570864
22 494.5845248 183.3231456
23 502.6989568 193.3101408
24 490.8394048 196.4310816
25 475.8589056 194.5585152
26 462.1267904 190.1892048
27 430.9174272 170.8394016
28 430.9174272 211.4115744
29 443.4011712 236.3790624
30 443.4011712 270.085176
31 424.675552 251.35956
32 402.2048128 268.8368016000001
33 387.22432 245.7418704
34 375.3647616 268.2126144
35 372.8680128 238.251624
36 391.5936256 204.5455152
37 399.083872 170.8394016
38 342.9070208000001 315.6508464
39 385.9759424 298.1736
40 395.338752 305.039664
41 414.6885568 301.294536
42 462.750976 331.8797136000001
43 410.3192448 335.6248368
44 394.7145664 335.6248368
45 377.2373184 332.5039008
46 537.6534464 331.2555264
47 530.1632 353.1020784
48 513.9343296 372.4518864
49 493.9603392 389.929128
50 468.3686592 410.5273104
51 440.2802368 418.0175568
52 391.5936256 418.641744
53 350.3972672 408.0305568
54 331.6716544 391.1775024
55 322.3088448 368.7067632
56 312.9460352 349.3569552
57 306.70416 327.5104032
58 304.8315968 298.7977872
