1 270.5012992 153.9863472
2 277.9915456 137.7574752
3 309.8250944 126.5221056
4 342.2828352 123.4011696
5 351.6456448 135.8849136
6 394.7145664 134.6365392
7 410.9434304 123.4011696
8 434.0383616 125.8979184
9 459.6300416 134.012352
10 473.3621568 150.241224
11 294.8446016 172.7119632
12 302.334848 165.845904
13 312.3218496 160.2282192
14 327.926528 162.724968
15 342.9070208000001 169.5910272
16 332.29584 172.7119632
17 317.9395328 176.4570864
18 307.9525376 176.4570864
19 409.0708736 168.96684
20 419.0578688 163.3491552
21 435.2867392000001 160.2282192
22 444.6495424 164.5975296
23 452.1397888 172.7119632
24 442.1527936 175.8328992
25 432.789984 175.8328992
26 420.930432 173.9603376
27 395.9629376 172.087776
28 400.3322496 195.8068944
29 414.6885568 215.1566976
30 419.6820544 249.4869984
31 406.5741248 237.0032496
32 392.2178176 253.2321216
33 369.1228864 239.4999984
34 356.0149568 255.1046832
35 349.148896 227.0162544
36 362.2568256 201.4245792
37 362.8810112 170.8394016
38 329.1749056 310.6573488
39 369.747072 290.6833536
40 384.7275711999999 291.3075408
41 400.9564352 288.810792
42 440.9044224 306.2880384
43 404.7015616 320.644344
44 387.8485056 320.644344
45 369.1228864 321.8927184
46 485.2217152 301.918728
47 482.1007808000001 320.644344
48 473.3621568 338.7457728000001
49 465.8719104 357.4713936
50 451.5156032 377.445384
51 427.1723008 391.8016896
52 384.7275711999999 396.171
53 334.7925888 394.9226256
54 307.9525376 377.445384
55 284.8576064 356.2230192
56 270.5012992 336.249024
57 263.0110528 315.0266592
58 256.144992 296.3010384
