1 265.5078016 148.9928496
2 272.998048 131.5156032
3 297.3413504 125.2737312
4 321.0604672 124.649544
5 329.1749056 135.8849136
6 376.6131328 142.7509776
7 389.0968768 130.891416
8 420.30624 132.7639776
9 447.1462912 140.254224
10 463.9993472 160.8524064
11 280.4882944 169.5910272
12 287.3543552 160.8524064
13 301.7106624 157.1072832
14 314.1944064 162.1007808
15 331.0474624 172.087776
16 314.1944064 172.7119632
17 301.0864768 174.5845248
18 288.6027328 173.9603376
19 390.96944 176.4570864
20 399.708064 170.2152144
21 417.8094912 165.845904
22 430.9174272 170.8394016
23 444.0253568 183.3231456
24 434.6625472 183.9473328
25 419.0578688 183.9473328
26 404.077376 180.8263968000001
27 369.747072 172.087776
28 368.4987008000001 202.6729536
29 381.6066304 225.1436928000001
30 381.6066304 256.3530576
31 362.2568256 235.7548752
32 341.6586496 254.480496
33 324.8055936 238.8758112
34 315.442784 256.3530576
35 312.3218496 222.0227568
36 326.6781504 200.1762048
37 337.2893376 170.2152144
38 292.3478528 310.0331616
39 324.8055936 288.810792
40 338.5377088 291.931728
41 357.8875136 290.6833536
42 402.2048128 318.7717824
43 359.1358911999999 322.5169056
44 341.0344576 322.5169056
45 322.9330304 321.2685312
46 492.087776 321.2685312
47 480.2282176 342.490896
48 468.3686592 362.4648912
49 449.0188544 378.0695712
50 428.4206784 393.6742512
51 402.8289984 402.412872
52 341.6586496 405.533808
53 309.8250944 398.6677488
54 285.481792 381.8146944
55 275.4947968 357.4713936
56 267.3803648 337.4973984
57 264.2594304 320.0201568
58 263.6352384 304.4154768
