1 270 301
2 283 335
3 307 356
4 341 378
5 372 393
6 398 403
7 435 410
8 455 401
9 459 377
10 463 346
11 470 320
12 476 294
13 475 269
14 463 229
15 459 226
16 452 225
17 444 227
18 439 233
19 448 236
20 453 236
21 458 235
22 359 245
23 374 239
24 387 233
25 394 232
26 400 236
27 394 241
28 387 241
29 377 244
30 443 208
31 452 194
32 465 188
33 472 191
34 474 202
35 414 212
36 400 202
37 380 206
38 356 215
39 339 229
40 392 332
41 433 323
42 441 325
43 448 323
44 458 323
45 453 344
46 438 353
47 414 351
48 424 241
49 426 265
50 416 277
51 412 292
52 423 299
53 442 299
54 455 295
55 461 284
56 458 271
57 453 265
58 444 243
