1 218 316
2 225 352
3 239 372
4 252 384
5 276 397
6 303 399
7 319 400
8 337 398
9 359 394
10 377 386
11 392 369
12 400 350
13 404 319
14 383 230
15 375 223
16 360 218
17 347 221
18 335 230
19 348 233
20 361 235
21 372 234
22 246 228
23 255 220
24 266 218
25 278 221
26 288 229
27 278 231
28 266 233
29 256 232
30 339 207
31 348 195
32 370 192
33 385 197
34 395 209
35 286 201
36 274 190
37 252 188
38 237 194
39 230 210
40 274 329
41 301 317
42 315 319
43 330 315
44 353 326
45 329 335
46 315 337
47 303 337
48 304 230
49 299 261
50 288 270
51 285 289
52 299 290
53 314 296
54 326 290
55 342 292
56 339 272
57 330 262
58 326 232
