1 238 287
2 241 313
3 245 330
4 254 352
5 268 374
6 285 395
7 315 412
8 347 401
9 373 386
10 399 368
11 424 344
12 447 324
13 461 301
14 382 225
15 374 215
16 357 210
17 341 212
18 334 223
19 343 225
20 356 228
21 369 229
22 249 237
23 251 225
24 258 218
25 272 220
26 286 227
27 275 233
28 266 236
29 257 238
30 319 195
31 331 188
32 350 179
33 368 184
34 388 201
35 279 204
36 261 197
37 247 195
38 241 201
39 239 214
40 277 330
41 292 319
42 306 323
43 317 317
44 361 321
45 323 342
46 306 348
47 288 348
48 290 230
49 286 254
50 276 266
51 276 281
52 284 294
53 299 297
54 319 295
55 333 286
56 332 266
57 317 263
58 318 227
