1 248 290
2 251 312
3 257 331
4 271 348
5 292 371
6 314 386
7 335 389
8 368 383
9 385 367
10 400 348
11 415 328
12 424 309
13 428 286
14 401 225
15 394 220
16 385 215
17 372 220
18 364 226
19 372 230
20 385 230
21 393 228
22 272 228
23 279 221
24 289 217
25 303 220
26 313 229
27 304 233
28 292 233
29 281 232
30 362 203
31 377 195
32 398 193
33 409 200
34 413 215
35 315 204
36 301 197
37 279 194
38 267 198
39 253 216
40 299 321
41 327 312
42 337 315
43 344 311
44 369 321
45 354 338
46 339 338
47 319 337
48 325 234
49 323 258
50 313 268
51 312 279
52 322 287
53 336 292
54 349 290
55 359 289
56 361 274
57 355 266
58 346 233
