1 279 301
2 286 321
3 299 340
4 312 356
5 326 369
6 347 384
7 370 390
8 394 387
9 410 372
10 427 358
11 441 339
12 452 319
13 457 304
14 443 224
15 432 217
16 420 212
17 410 216
18 401 221
19 410 223
20 420 225
21 430 225
22 306 223
23 310 216
24 322 214
25 332 215
26 339 221
27 330 223
28 323 223
29 313 224
30 395 195
31 419 188
32 432 188
33 441 194
34 451 209
35 343 197
36 322 190
37 306 191
38 294 197
39 288 213
40 323 309
41 359 297
42 374 299
43 385 298
44 419 310
45 397 340
46 375 344
47 354 340
48 360 228
49 356 256
50 347 261
51 346 272
52 351 278
53 373 283
54 394 279
55 401 272
56 400 264
57 392 259
58 386 228
