1 215 324
2 220 353
3 228 372
4 239 390
5 258 404
6 280 412
7 309 414
8 332 412
9 355 405
10 379 392
11 393 375
12 403 352
13 409 327
14 382 241
15 374 235
16 364 234
17 354 235
18 346 242
19 355 245
20 363 248
21 374 248
22 250 239
23 259 234
24 271 234
25 279 237
26 288 241
27 284 246
28 272 250
29 263 249
30 343 210
31 350 201
32 381 202
33 393 211
34 403 225
35 293 209
36 283 200
37 251 195
38 239 205
39 231 223
40 275 341
41 301 328
42 312 334
43 318 330
44 346 342
45 326 350
46 312 352
47 297 351
48 302 242
49 301 272
50 290 283
51 288 301
52 299 303
53 309 306
54 322 303
55 335 303
56 335 285
57 330 268
58 330 245
