1 199 291
2 204 315
3 217 346
4 234 368
5 257 393
6 282 413
7 308 417
8 333 411
9 355 393
10 375 370
11 392 347
12 403 319
13 408 296
14 382 225
15 372 217
16 358 215
17 344 217
18 331 229
19 344 230
20 359 232
21 372 229
22 237 223
23 246 217
24 258 213
25 271 217
26 282 226
27 269 228
28 257 229
29 246 228
30 328 206
31 350 192
32 374 189
33 387 195
34 398 211
35 289 206
36 272 192
37 239 187
38 226 195
39 214 214
40 272 345
41 301 330
42 310 333
43 321 328
44 346 345
45 323 355
46 311 355
47 297 356
48 298 219
49 294 261
50 283 273
51 281 291
52 296 297
53 308 301
54 319 297
55 336 294
56 332 269
57 325 261
58 321 223
