1 210 312
2 210 335
3 216 356
4 224 375
5 235 392
6 254 399
7 272 399
8 295 400
9 314 399
10 339 393
11 365 378
12 388 355
13 399 317
14 345 230
15 334 226
16 320 221
17 308 221
18 299 228
19 309 235
20 320 237
21 333 237
22 219 226
23 226 219
24 236 220
25 245 221
26 255 226
27 248 232
28 239 233
29 228 234
30 300 197
31 310 190
32 332 187
33 347 194
34 361 208
35 251 199
36 240 188
37 223 186
38 213 194
39 213 206
40 235 323
41 254 310
42 266 312
43 278 308
44 314 324
45 283 332
46 266 335
47 255 334
48 264 223
49 248 259
50 241 266
51 241 284
52 248 287
53 263 292
54 277 286
55 293 288
56 294 266
57 285 259
58 287 230
