1 243 314
2 248 339
3 260 361
4 274 377
5 294 392
6 315 398
7 335 399
8 362 395
9 384 384
10 403 371
11 412 355
12 417 337
13 421 310
14 393 255
15 382 248
16 372 246
17 362 249
18 354 260
19 365 263
20 374 263
21 385 260
22 265 254
23 273 247
24 287 245
25 295 247
26 304 256
27 292 260
28 282 261
29 274 259
30 350 243
31 358 230
32 375 228
33 388 229
34 406 237
35 301 239
36 291 229
37 274 226
38 263 226
39 251 235
40 299 344
41 322 336
42 331 338
43 337 334
44 366 342
45 345 357
46 331 359
47 316 357
48 317 265
49 312 293
50 308 295
51 307 308
52 321 314
53 330 317
54 337 314
55 348 314
56 350 299
57 345 290
58 341 263
