1 225 295
2 230 320
3 235 342
4 245 361
5 257 378
6 280 393
7 310 401
8 340 395
9 359 384
10 381 369
11 394 346
12 403 317
13 408 300
14 380 241
15 374 236
16 363 234
17 350 235
18 341 243
19 348 246
20 360 248
21 372 248
22 252 237
23 262 234
24 272 234
25 282 237
26 291 243
27 282 248
28 271 249
29 260 245
30 336 218
31 356 212
32 371 210
33 383 214
34 393 218
35 286 217
36 275 208
37 255 204
38 246 206
39 237 213
40 276 337
41 305 325
42 312 328
43 321 325
44 348 336
45 325 346
46 314 346
47 301 345
48 305 250
49 298 279
50 289 286
51 287 300
52 296 306
53 311 310
54 330 306
55 337 298
56 339 286
57 329 278
58 326 248
