1 267 272
2 270 296
3 285 325
4 316 348
5 345 365
6 373 373
7 404 378
8 431 372
9 446 359
10 455 337
11 462 307
12 465 278
13 465 247
14 457 211
15 451 204
16 443 201
17 430 206
18 423 211
19 430 215
20 443 216
21 448 215
22 333 214
23 350 208
24 362 202
25 376 204
26 380 209
27 371 211
28 361 213
29 348 212
30 423 188
31 435 175
32 452 173
33 462 176
34 465 187
35 394 193
36 375 173
37 349 174
38 325 187
39 314 201
40 368 308
41 401 300
42 413 303
43 421 300
44 438 307
45 429 321
46 414 321
47 395 321
48 398 215
49 396 241
50 386 255
51 387 268
52 399 272
53 416 273
54 424 272
55 433 269
56 433 257
57 425 245
58 418 217
