1 272 305
2 275 329
3 283 354
4 306 377
5 326 393
6 346 402
7 372 406
8 399 402
9 419 388
10 439 370
11 457 344
12 462 317
13 467 289
14 443 268
15 434 262
16 420 259
17 412 262
18 405 267
19 414 270
20 425 274
21 434 271
22 313 248
23 323 243
24 333 245
25 341 248
26 351 258
27 342 259
28 331 259
29 323 254
30 403 252
31 415 237
32 445 241
33 455 248
34 457 257
35 358 241
36 353 229
37 321 221
38 306 225
39 301 233
40 320 329
41 366 336
42 372 339
43 381 337
44 416 340
45 389 360
46 372 359
47 359 359
48 366 265
49 360 289
50 348 296
51 346 310
52 362 314
53 372 319
54 386 316
55 399 317
56 401 302
57 392 294
58 394 268
