1 270 314
2 274 330
3 282 350
4 295 367
5 313 381
6 335 388
7 359 392
8 386 389
9 412 380
10 430 367
11 441 348
12 446 328
13 447 315
14 417 247
15 409 238
16 396 235
17 386 238
18 378 246
19 387 252
20 397 254
21 409 252
22 290 246
23 298 240
24 307 237
25 319 239
26 331 248
27 320 252
28 307 254
29 298 251
30 375 228
31 386 217
32 401 217
33 415 221
34 430 232
35 327 226
36 306 217
37 289 215
38 279 223
39 275 232
40 325 334
41 348 325
42 357 326
43 365 324
44 392 332
45 374 346
46 360 348
47 348 347
48 341 250
49 340 273
50 335 285
51 333 299
52 343 304
53 352 304
54 362 301
55 372 303
56 379 293
57 372 280
58 367 248
