1 225 306
2 234 334
3 245 358
4 263 379
5 285 394
6 312 408
7 337 409
8 367 405
9 390 392
10 410 375
11 423 355
12 434 331
13 437 308
14 408 224
15 399 215
16 386 208
17 375 210
18 360 220
19 370 224
20 387 228
21 397 227
22 266 221
23 275 211
24 287 210
25 301 212
26 313 223
27 301 225
28 288 226
29 276 226
30 362 198
31 388 186
32 409 187
33 423 197
34 430 217
35 310 196
36 287 184
37 264 185
38 247 196
39 236 221
40 295 328
41 327 310
42 335 314
43 350 310
44 374 325
45 350 334
46 337 335
47 323 334
48 321 226
49 315 257
50 310 270
51 310 283
52 322 285
53 339 288
54 350 286
55 364 283
56 365 265
57 356 253
58 353 225
