1 211 306
2 214 325
3 227 349
4 243 368
5 261 380
6 285 392
7 310 394
8 330 391
9 352 378
10 370 365
11 382 347
12 394 325
13 401 293
14 366 212
15 358 211
16 348 211
17 339 213
18 331 215
19 338 215
20 345 217
21 353 215
22 234 222
23 244 218
24 253 215
25 260 215
26 268 218
27 260 221
28 251 222
29 243 223
30 321 187
31 332 175
32 356 171
33 368 174
34 378 187
35 270 185
36 254 178
37 236 175
38 226 184
39 218 198
40 244 306
41 288 289
42 300 289
43 307 286
44 359 299
45 324 331
46 307 338
47 291 338
48 287 212
49 284 237
50 267 250
51 267 271
52 283 273
53 302 274
54 316 268
55 330 267
56 331 248
57 317 235
58 317 212
