1 252 299
2 258 320
3 265 344
4 275 363
5 291 383
6 303 390
7 321 395
8 349 393
9 375 384
10 402 376
11 425 357
12 430 337
13 437 315
14 379 250
15 368 243
16 357 239
17 347 241
18 342 251
19 348 253
20 359 256
21 371 255
22 261 249
23 265 239
24 274 238
25 286 243
26 292 252
27 282 254
28 273 254
29 265 252
30 328 232
31 341 219
32 359 219
33 375 221
34 395 234
35 288 230
36 281 221
37 266 219
38 258 219
39 254 231
40 289 339
41 304 326
42 310 329
43 315 326
44 353 337
45 327 349
46 315 352
47 301 350
48 301 254
49 299 272
50 291 285
51 291 296
52 297 308
53 307 307
54 315 304
55 334 303
56 333 286
57 325 279
58 327 255
