1 210 337
2 213 366
3 226 393
4 241 411
5 261 424
6 285 431
7 306 431
8 329 430
9 346 424
10 361 413
11 376 399
12 394 375
13 403 343
14 376 265
15 370 259
16 361 255
17 348 257
18 338 265
19 348 268
20 357 269
21 367 268
22 247 261
23 257 255
24 266 255
25 277 257
26 286 263
27 277 266
28 266 267
29 256 266
30 343 234
31 350 223
32 381 228
33 389 239
34 396 252
35 289 233
36 279 223
37 249 221
38 239 228
39 230 241
40 259 348
41 301 348
42 307 348
43 314 348
44 353 351
45 321 361
46 307 361
47 297 361
48 297 255
49 295 292
50 283 305
51 281 324
52 295 326
53 309 330
54 321 326
55 332 326
56 332 306
57 323 294
58 323 259
