1 270 317
2 276 343
3 290 366
4 305 387
5 323 402
6 348 417
7 381 421
8 408 410
9 426 388
10 440 359
11 448 329
12 451 308
13 452 288
14 441 257
15 435 249
16 426 248
17 414 252
18 402 261
19 412 266
20 427 268
21 437 265
22 316 263
23 325 255
24 340 253
25 350 255
26 359 262
27 347 268
28 337 270
29 325 266
30 401 241
31 419 232
32 435 222
33 445 226
34 450 237
35 370 243
36 354 234
37 336 230
38 319 228
39 303 244
40 347 359
41 376 348
42 385 352
43 395 347
44 416 355
45 395 368
46 383 369
47 369 368
48 374 272
49 372 303
50 359 305
51 357 323
52 374 326
53 388 329
54 406 324
55 408 312
56 405 303
57 401 296
58 396 266
