1 305 314
2 319 331
3 337 343
4 361 361
5 388 375
6 419 387
7 452 388
8 464 379
9 470 368
10 475 351
11 481 330
12 488 316
13 489 295
14 475 217
15 475 212
16 468 211
17 458 213
18 450 217
19 457 221
20 467 223
21 474 222
22 359 235
23 370 231
24 383 226
25 395 225
26 406 227
27 395 230
28 385 234
29 374 235
30 448 186
31 455 181
32 466 177
33 471 179
34 475 188
35 406 194
36 388 192
37 372 194
38 356 200
39 339 216
40 407 323
41 449 304
42 455 305
43 465 302
44 474 312
45 466 329
46 456 331
47 440 332
48 421 223
49 434 253
50 424 270
51 426 279
52 441 278
53 453 277
54 465 276
55 469 261
56 467 250
57 459 239
58 443 214
