1 233 293
2 240 310
3 250 326
4 266 344
5 286 355
6 306 363
7 327 366
8 348 361
9 366 353
10 383 337
11 398 321
12 406 307
13 411 286
14 383 201
15 375 197
16 365 194
17 354 195
18 344 202
19 353 204
20 364 205
21 374 203
22 259 205
23 268 198
24 279 196
25 289 201
26 297 205
27 286 206
28 277 206
29 269 206
30 335 185
31 345 174
32 376 170
33 392 177
34 404 191
35 303 186
36 291 175
37 263 172
38 252 179
39 244 194
40 276 287
41 306 279
42 323 279
43 334 277
44 370 283
45 349 304
46 325 311
47 297 308
48 311 197
49 308 234
50 294 238
51 294 257
52 306 258
53 321 263
54 333 257
55 350 257
56 348 242
57 339 230
58 334 200
