1 280 323
2 286 342
3 300 363
4 313 376
5 328 387
6 350 401
7 368 403
8 393 397
9 413 383
10 428 366
11 445 339
12 450 321
13 452 303
14 428 228
15 420 221
16 408 219
17 395 225
18 385 234
19 394 235
20 408 237
21 419 234
22 292 241
23 298 233
24 307 229
25 321 230
26 332 239
27 322 241
28 306 244
29 297 244
30 380 205
31 398 196
32 417 195
33 431 200
34 439 215
35 326 207
36 306 206
37 290 205
38 283 211
39 275 226
40 329 338
41 355 322
42 364 324
43 373 321
44 403 332
45 384 352
46 372 355
47 357 353
48 346 242
49 346 273
50 338 280
51 338 294
52 350 297
53 363 299
54 377 295
55 386 292
56 386 278
57 377 270
58 374 239
