1 229 319
2 230 342
3 234 366
4 247 386
5 262 398
6 287 416
7 323 423
8 350 422
9 371 414
10 387 399
11 402 384
12 412 363
13 420 325
14 400 245
15 392 236
16 380 235
17 369 237
18 355 244
19 364 252
20 380 254
21 391 251
22 261 241
23 271 232
24 284 230
25 294 236
26 302 244
27 290 251
28 279 248
29 271 247
30 359 217
31 371 208
32 391 207
33 405 211
34 417 224
35 311 219
36 293 208
37 280 202
38 258 206
39 239 223
40 290 355
41 319 341
42 331 347
43 339 342
44 369 360
45 347 364
46 330 369
47 313 366
48 320 242
49 318 275
50 302 294
51 304 309
52 315 311
53 331 314
54 345 315
55 357 313
56 359 299
57 352 280
58 344 245
