1 250 300
2 257 323
3 264 346
4 281 366
5 299 382
6 317 394
7 344 400
8 370 395
9 386 383
10 403 364
11 415 348
12 423 323
13 426 301
14 405 233
15 400 227
16 389 223
17 375 224
18 366 235
19 379 239
20 392 241
21 399 238
22 280 232
23 290 225
24 301 221
25 314 225
26 321 235
27 314 235
28 302 236
29 291 237
30 360 217
31 376 207
32 405 206
33 415 211
34 423 222
35 325 218
36 313 209
37 279 204
38 264 208
39 261 219
40 307 336
41 332 326
42 344 328
43 354 324
44 385 334
45 357 344
46 344 345
47 332 344
48 330 239
49 326 273
50 319 283
51 319 297
52 331 299
53 343 304
54 354 299
55 368 300
56 366 282
57 358 272
58 355 241
