1 247 293
2 250 313
3 259 345
4 270 368
5 281 387
6 292 396
7 303 398
8 326 399
9 347 391
10 365 379
11 390 355
12 409 328
13 419 299
14 366 232
15 352 226
16 344 223
17 334 224
18 325 232
19 334 234
20 345 236
21 353 236
22 254 230
23 261 223
24 272 221
25 283 224
26 290 231
27 281 234
28 272 235
29 263 234
30 313 216
31 320 203
32 357 200
33 380 210
34 389 232
35 293 217
36 282 204
37 257 197
38 246 203
39 246 214
40 271 318
41 282 315
42 293 319
43 301 315
44 335 319
45 306 333
46 294 335
47 285 333
48 294 221
49 286 255
50 275 268
51 274 283
52 283 288
53 291 288
54 303 288
55 317 288
56 322 274
57 312 260
58 311 218
