1 226 296
2 227 322
3 232 344
4 247 364
5 269 379
6 294 397
7 318 403
8 345 396
9 369 386
10 390 374
11 405 354
12 412 326
13 414 306
14 385 243
15 376 235
16 361 233
17 351 238
18 342 246
19 356 246
20 367 248
21 375 246
22 261 236
23 270 231
24 280 229
25 288 232
26 300 240
27 288 244
28 279 245
29 270 243
30 346 225
31 355 216
32 386 216
33 395 222
34 403 233
35 302 222
36 292 212
37 259 208
38 249 214
39 245 223
40 283 333
41 311 323
42 319 329
43 328 326
44 353 338
45 332 348
46 318 349
47 306 346
48 311 246
49 305 276
50 297 283
51 295 298
52 306 301
53 322 307
54 334 303
55 344 304
56 344 288
57 335 280
58 334 247
