1 222 295
2 228 314
3 235 332
4 248 352
5 264 366
6 283 377
7 312 386
8 334 381
9 352 370
10 371 355
11 383 337
12 395 319
13 402 289
14 370 225
15 363 219
16 348 216
17 337 220
18 328 230
19 337 233
20 351 233
21 361 232
22 244 232
23 252 226
24 262 221
25 275 225
26 284 232
27 270 234
28 259 234
29 252 234
30 323 209
31 337 202
32 362 196
33 378 201
34 385 210
35 288 212
36 278 205
37 251 202
38 235 206
39 231 219
40 274 324
41 295 316
42 308 318
43 315 315
44 349 319
45 330 330
46 312 335
47 294 333
48 297 230
49 296 266
50 284 272
51 283 288
52 292 292
53 308 299
54 319 293
55 332 289
56 332 275
57 322 265
58 319 230
