1 270 303
2 276 326
3 286 350
4 308 374
5 334 390
6 353 395
7 368 399
8 386 396
9 403 390
10 425 374
11 437 358
12 452 335
13 463 301
14 430 237
15 419 230
16 409 226
17 397 228
18 386 234
19 397 237
20 407 238
21 418 238
22 303 235
23 313 228
24 323 225
25 332 228
26 341 233
27 331 235
28 321 236
29 312 235
30 384 215
31 395 206
32 412 206
33 429 210
34 444 226
35 348 212
36 337 203
37 314 202
38 297 206
39 290 219
40 329 321
41 354 312
42 365 316
43 372 313
44 398 322
45 379 335
46 363 341
47 350 335
48 356 237
49 352 265
50 342 270
51 341 285
52 350 292
53 365 296
54 381 292
55 392 287
56 388 269
57 378 263
58 375 239
