1 263 288
2 270 315
3 281 340
4 298 358
5 319 373
6 342 383
7 364 387
8 387 385
9 411 379
10 430 365
11 445 347
12 454 318
13 459 287
14 426 214
15 419 206
16 408 202
17 394 206
18 389 211
19 394 213
20 404 216
21 417 216
22 300 216
23 307 208
24 319 202
25 332 207
26 340 215
27 329 216
28 318 218
29 308 218
30 387 193
31 399 178
32 416 176
33 436 180
34 444 204
35 349 193
36 328 179
37 302 180
38 289 190
39 279 208
40 328 312
41 351 303
42 366 307
43 377 304
44 403 313
45 383 326
46 367 327
47 350 326
48 353 219
49 352 247
50 340 261
51 341 272
52 350 278
53 366 277
54 378 279
55 387 277
56 387 255
57 379 247
58 374 217
