1 228 297
2 237 319
3 243 346
4 247 366
5 254 384
6 261 398
7 275 406
8 305 403
9 331 389
10 350 375
11 375 353
12 390 328
13 395 297
14 337 246
15 325 240
16 311 238
17 300 241
18 296 250
19 304 254
20 314 255
21 326 252
22 227 245
23 232 237
24 241 238
25 252 241
26 259 247
27 253 250
28 245 252
29 235 250
30 288 234
31 300 225
32 324 223
33 334 230
34 347 239
35 256 234
36 245 225
37 232 223
38 223 224
39 222 234
40 252 337
41 261 329
42 270 332
43 277 330
44 306 337
45 286 348
46 272 352
47 260 349
48 266 247
49 260 274
50 252 285
51 252 301
52 259 308
53 267 312
54 275 308
55 292 308
56 297 290
57 286 281
58 287 245
