1 271 339
2 275 356
3 281 369
4 293 386
5 311 400
6 332 411
7 355 415
8 379 408
9 401 396
10 421 382
11 432 369
12 445 346
13 452 330
14 419 241
15 410 237
16 399 232
17 386 235
18 374 241
19 385 244
20 395 247
21 410 246
22 279 249
23 284 241
24 295 237
25 303 238
26 317 245
27 305 250
28 295 251
29 288 251
30 368 208
31 388 201
32 407 199
33 421 206
34 430 223
35 315 215
36 294 208
37 279 210
38 270 219
39 264 235
40 311 344
41 330 328
42 340 331
43 352 330
44 388 349
45 360 358
46 348 359
47 330 356
48 328 243
49 327 266
50 319 289
51 317 303
52 330 306
53 343 304
54 353 304
55 365 306
56 370 286
57 359 276
58 357 244
