1 275 305
2 278 327
3 286 347
4 299 372
5 317 392
6 343 405
7 376 413
8 403 404
9 427 388
10 441 366
11 456 343
12 463 322
13 468 300
14 433 235
15 425 232
16 416 228
17 405 230
18 399 233
19 408 235
20 417 238
21 426 239
22 308 235
23 317 231
24 328 229
25 337 230
26 345 234
27 335 235
28 326 235
29 319 235
30 393 208
31 405 202
32 426 204
33 439 210
34 446 226
35 348 208
36 332 201
37 312 203
38 299 207
39 294 222
40 323 314
41 357 304
42 369 308
43 380 304
44 411 314
45 388 341
46 370 343
47 354 340
48 361 238
49 355 265
50 346 265
51 344 285
52 359 288
53 374 295
54 379 291
55 396 289
56 400 272
57 391 265
58 384 240
