1 219 339
2 234 372
3 243 392
4 262 412
5 285 424
6 311 433
7 340 433
8 362 419
9 380 405
10 394 386
11 401 359
12 403 334
13 402 303
14 367 232
15 357 224
16 345 225
17 332 230
18 325 241
19 338 240
20 350 237
21 358 236
22 232 257
23 239 245
24 250 238
25 260 239
26 275 246
27 263 252
28 252 254
29 243 256
30 321 219
31 334 209
32 351 203
33 363 205
34 377 217
35 272 228
36 255 220
37 236 219
38 225 226
39 217 243
40 270 344
41 305 330
42 315 330
43 329 324
44 361 326
45 345 366
46 332 374
47 316 373
48 286 243
49 288 285
50 278 295
51 284 310
52 297 312
53 317 314
54 328 304
55 339 294
56 335 281
57 323 273
58 314 245
