1 225 318
2 228 334
3 233 351
4 243 365
5 262 382
6 285 392
7 315 399
8 344 396
9 364 385
10 381 373
11 398 357
12 406 339
13 411 314
14 373 224
15 367 219
16 354 217
17 344 221
18 338 229
19 346 233
20 354 232
21 366 229
22 249 231
23 258 224
24 267 222
25 278 222
26 289 231
27 281 236
28 270 236
29 262 235
30 335 210
31 345 198
32 371 198
33 381 206
34 389 214
35 293 215
36 288 204
37 259 201
38 246 208
39 239 218
40 282 327
41 312 309
42 320 309
43 324 307
44 359 316
45 336 324
46 322 327
47 314 326
48 303 230
49 297 257
50 288 264
51 288 286
52 297 284
53 318 283
54 324 283
55 343 282
56 346 267
57 335 258
58 329 234
