1 231 287
2 236 310
3 242 332
4 250 350
5 257 363
6 270 372
7 288 373
8 308 372
9 325 367
10 343 359
11 359 350
12 375 332
13 390 295
14 337 237
15 329 233
16 319 230
17 312 231
18 305 235
19 311 237
20 320 239
21 328 239
22 236 234
23 241 232
24 248 228
25 257 229
26 266 234
27 257 236
28 249 237
29 244 237
30 297 213
31 310 210
32 328 207
33 341 215
34 357 221
35 263 214
36 252 207
37 239 205
38 231 208
39 230 221
40 252 313
41 266 298
42 274 302
43 279 298
44 309 314
45 292 330
46 279 330
47 267 328
48 268 239
49 263 257
50 259 268
51 259 278
52 264 283
53 270 286
54 279 284
55 293 283
56 297 270
57 291 265
58 289 241
