1 233 286
2 239 312
3 245 336
4 252 353
5 261 370
6 268 383
7 288 388
8 316 383
9 345 375
10 372 366
11 395 354
12 412 338
13 432 312
14 360 223
15 345 215
16 330 208
17 323 211
18 315 220
19 322 225
20 334 230
21 345 228
22 243 226
23 243 217
24 246 208
25 257 212
26 269 221
27 260 227
28 251 228
29 246 229
30 299 194
31 316 180
32 338 179
33 357 185
34 388 214
35 267 192
36 256 179
37 246 175
38 240 180
39 235 202
40 254 320
41 264 302
42 270 306
43 279 301
44 322 317
45 285 329
46 274 332
47 263 330
48 276 210
49 263 239
50 254 252
51 252 264
52 257 274
53 270 280
54 285 279
55 298 277
56 301 263
57 288 254
58 295 221
