1 248 306
2 250 335
3 259 356
4 272 382
5 286 400
6 304 422
7 332 436
8 366 432
9 394 413
10 415 390
11 428 366
12 437 339
13 441 312
14 416 273
15 409 264
16 395 261
17 383 265
18 370 275
19 383 279
20 395 281
21 407 277
22 283 267
23 293 259
24 305 261
25 316 265
26 325 275
27 314 278
28 303 279
29 290 274
30 368 255
31 390 246
32 410 245
33 423 248
34 427 258
35 325 251
36 303 244
37 284 240
38 268 240
39 264 254
40 295 355
41 330 354
42 339 358
43 350 357
44 385 366
45 357 381
46 339 381
47 321 376
48 336 280
49 326 317
50 316 313
51 311 324
52 322 334
53 342 343
54 356 339
55 368 339
56 374 323
57 366 317
58 359 281
