1 227 288
2 233 309
3 247 335
4 265 359
5 284 372
6 308 384
7 326 384
8 346 379
9 364 369
10 377 356
11 392 332
12 398 311
13 405 288
14 390 226
15 384 219
16 371 215
17 359 221
18 350 231
19 360 233
20 375 234
21 385 233
22 265 225
23 274 218
24 287 216
25 298 222
26 306 230
27 298 234
28 285 234
29 272 232
30 350 210
31 363 203
32 388 201
33 402 205
34 408 215
35 312 210
36 296 203
37 272 198
38 257 201
39 252 208
40 294 323
41 314 314
42 330 320
43 337 317
44 355 324
45 338 332
46 328 334
47 313 332
48 317 233
49 315 263
50 304 274
51 303 290
52 314 292
53 327 301
54 340 294
55 352 290
56 350 275
57 343 262
58 343 232
