1 165 306
2 168 321
3 176 343
4 185 359
5 196 375
6 222 401
7 241 404
8 261 399
9 281 390
10 299 381
11 316 372
12 341 343
13 358 305
14 295 232
15 283 227
16 272 225
17 260 226
18 254 234
19 265 239
20 277 239
21 286 237
22 169 237
23 174 230
24 184 226
25 195 228
26 208 236
27 200 239
28 186 242
29 177 241
30 246 207
31 261 201
32 292 199
33 308 208
34 319 218
35 203 212
36 193 203
37 170 203
38 158 208
39 157 222
40 205 329
41 217 320
42 230 323
43 242 319
44 279 329
45 247 344
46 233 347
47 221 344
48 217 235
49 211 272
50 200 283
51 198 295
52 208 302
53 224 309
54 242 299
55 261 301
56 264 282
57 251 272
58 243 235
