1 213 329
2 219 352
3 230 374
4 243 392
5 263 407
6 288 417
7 312 420
8 336 416
9 353 407
10 366 394
11 380 378
12 393 352
13 399 315
14 371 243
15 359 238
16 346 236
17 334 240
18 328 248
19 338 250
20 350 250
21 358 249
22 230 251
23 240 245
24 253 240
25 263 240
26 275 249
27 263 254
28 252 256
29 241 255
30 324 227
31 338 217
32 365 215
33 375 223
34 378 236
35 286 233
36 274 222
37 246 219
38 231 224
39 224 236
40 263 346
41 296 324
42 306 325
43 313 324
44 352 342
45 324 351
46 309 356
47 294 357
48 291 246
49 289 269
50 277 282
51 276 306
52 292 305
53 308 308
54 319 304
55 333 304
56 331 281
57 319 272
58 318 247
