1 229 326
2 239 348
3 253 378
4 267 389
5 290 402
6 313 412
7 345 415
8 373 410
9 398 395
10 414 378
11 429 356
12 437 333
13 442 314
14 417 234
15 409 226
16 394 220
17 383 222
18 366 233
19 380 233
20 394 238
21 408 236
22 266 238
23 280 228
24 289 222
25 302 224
26 316 232
27 302 238
28 288 239
29 275 240
30 371 198
31 385 192
32 406 193
33 419 201
34 430 219
35 312 206
36 288 199
37 273 201
38 259 208
39 246 222
40 299 331
41 327 315
42 345 321
43 358 314
44 393 328
45 371 346
46 349 349
47 327 349
48 331 231
49 326 262
50 313 270
51 312 284
52 330 289
53 347 292
54 362 291
55 377 286
56 377 270
57 366 262
58 359 231
