1 274 312
2 281 331
3 292 349
4 305 361
5 321 373
6 338 383
7 354 385
8 379 380
9 403 368
10 420 350
11 434 326
12 441 306
13 448 288
14 418 215
15 410 209
16 398 206
17 386 210
18 375 217
19 385 221
20 397 223
21 410 222
22 281 224
23 288 216
24 297 213
25 309 214
26 323 222
27 309 225
28 297 227
29 288 227
30 369 190
31 386 181
32 406 179
33 417 185
34 430 199
35 317 194
36 301 187
37 286 188
38 275 193
39 268 210
40 314 318
41 341 305
42 352 305
43 362 304
44 390 317
45 366 335
46 354 336
47 341 334
48 335 223
49 335 249
50 330 261
51 325 273
52 335 280
53 350 279
54 361 279
55 375 276
56 375 263
57 365 253
58 362 222
