1 188 304
2 192 323
3 199 346
4 205 365
5 210 381
6 219 394
7 231 397
8 254 397
9 275 392
10 295 383
11 320 369
12 362 350
13 377 313
14 295 224
15 287 221
16 279 217
17 268 218
18 260 228
19 269 231
20 280 229
21 288 228
22 193 229
23 197 224
24 205 219
25 213 218
26 217 226
27 214 231
28 205 233
29 198 233
30 253 203
31 263 197
32 289 194
33 303 199
34 320 215
35 219 209
36 211 201
37 196 201
38 191 209
39 189 215
40 203 326
41 211 311
42 220 312
43 227 307
44 267 325
45 237 324
46 224 328
47 217 326
48 222 223
49 212 248
50 203 257
51 203 278
52 211 284
53 222 287
54 228 282
55 249 284
56 255 265
57 244 258
58 246 222
