1 223 314
2 238 335
3 255 350
4 270 365
5 286 379
6 312 393
7 339 397
8 370 386
9 386 364
10 405 340
11 419 324
12 429 305
13 435 284
14 394 221
15 388 211
16 375 206
17 361 206
18 351 215
19 363 219
20 372 221
21 384 222
22 255 226
23 263 218
24 274 213
25 283 214
26 295 220
27 284 225
28 277 226
29 266 228
30 342 195
31 357 185
32 370 179
33 386 179
34 406 208
35 295 197
36 275 190
37 263 188
38 245 196
39 237 219
40 281 315
41 314 302
42 329 304
43 345 299
44 378 303
45 353 339
46 337 343
47 321 343
48 308 229
49 309 255
50 297 259
51 294 278
52 311 282
53 329 286
54 345 281
55 357 274
56 354 252
57 344 251
58 337 226
