1 227 314
2 228 337
3 232 361
4 249 386
5 269 400
6 295 411
7 325 415
8 352 410
9 373 399
10 392 382
11 407 364
12 412 343
13 415 316
14 391 236
15 384 229
16 372 226
17 356 228
18 350 237
19 361 240
20 373 243
21 381 242
22 253 233
23 261 226
24 274 222
25 288 226
26 297 236
27 285 238
28 274 240
29 266 238
30 348 208
31 356 198
32 385 194
33 398 200
34 409 215
35 301 212
36 292 200
37 256 196
38 243 202
39 235 215
40 283 343
41 312 331
42 324 335
43 332 332
44 364 346
45 340 355
46 324 353
47 309 355
48 315 239
49 309 271
50 295 286
51 295 300
52 309 301
53 325 303
54 338 303
55 352 302
56 352 286
57 342 271
58 337 244
