1 224 319
2 234 343
3 247 363
4 266 380
5 296 397
6 317 405
7 357 403
8 381 399
9 395 387
10 405 364
11 409 346
12 412 326
13 414 307
14 405 225
15 399 219
16 390 219
17 382 220
18 366 226
19 378 232
20 391 235
21 401 233
22 279 232
23 292 224
24 303 222
25 314 221
26 323 227
27 311 235
28 300 236
29 292 236
30 372 203
31 378 192
32 397 188
33 408 195
34 410 205
35 322 201
36 308 190
37 285 188
38 272 196
39 260 208
40 318 328
41 348 314
42 366 315
43 376 310
44 392 319
45 375 333
46 366 336
47 354 335
48 341 226
49 343 261
50 332 269
51 330 285
52 351 290
53 367 292
54 377 287
55 383 283
56 381 270
57 374 256
58 363 227
